 3.49012064e-03 -2.13248517e+00  3.49012064e-03 -2.16354508e+00 
 3.49012144e-03 -2.13252297e+00  3.49012144e-03 -2.16346905e+00 
 3.49012233e-03 -2.13256495e+00  3.49012233e-03 -2.16339924e+00 
 3.49012336e-03 -2.13261362e+00  3.49012336e-03 -2.16333705e+00 
 3.49012399e-03 -2.13264324e+00  3.49012399e-03 -2.16330706e+00 
 3.49012470e-03 -2.13267683e+00  3.49012470e-03 -2.16327742e+00 
 3.49012564e-03 -2.13272094e+00  3.49012564e-03 -2.16324257e+00 
 3.49012664e-03 -2.13276788e+00  3.49012664e-03 -2.16320806e+00 
 3.49012791e-03 -2.13282774e+00  3.49012791e-03 -2.16316556e+00 
 3.49012946e-03 -2.13290092e+00  3.49012946e-03 -2.16311436e+00 
 3.49013182e-03 -2.13301244e+00  3.49013182e-03 -2.16303668e+00 
 3.49013539e-03 -2.13318073e+00  3.49013539e-03 -2.16291956e+00 
 3.49014249e-03 -2.13351606e+00  3.49014249e-03 -2.16268627e+00 
 3.49015669e-03 -2.13418771e+00  3.49015669e-03 -2.16221938e+00 
 3.49018510e-03 -2.13553501e+00  3.49018510e-03 -2.16128432e+00 
 3.49024190e-03 -2.13824570e+00  3.49024190e-03 -2.15940904e+00 
 3.49035552e-03 -2.14373191e+00  3.49035552e-03 -2.15563805e+00 
 3.49058276e-03 -2.15496814e+00  3.49058276e-03 -2.14801516e+00 
 3.49103722e-03 -2.17853192e+00  3.49103722e-03 -2.13245385e+00 
 3.49194616e-03 -2.23032594e+00  3.49194616e-03 -2.10014285e+00 
 3.49319616e-03 -2.31286527e+00  3.49319616e-03 -2.05344180e+00 
 3.49444616e-03 -2.41037667e+00  3.49444616e-03 -2.00471304e+00 
 3.49569616e-03 -2.52508778e+00  3.49569616e-03 -1.95473308e+00 
 3.49694616e-03 -2.65935880e+00  3.49694616e-03 -1.90436442e+00 
 3.49819616e-03 -2.81560623e+00  3.49819616e-03 -1.85449680e+00 
 3.49944616e-03 -2.99619041e+00  3.49944616e-03 -1.80598572e+00 
 3.50069616e-03 -3.20326248e+00  3.50069616e-03 -1.75959472e+00 
 3.50084668e-03 -3.23007360e+00  3.50084668e-03 -1.75418319e+00 
 3.50114773e-03 -3.28493644e+00  3.50114773e-03 -1.74348340e+00 
 3.50119024e-03 -3.29281864e+00  3.50119024e-03 -1.74198616e+00 
 3.50127528e-03 -3.30868313e+00  3.50127528e-03 -1.73900142e+00 
 3.50128780e-03 -3.31103064e+00  3.50128780e-03 -1.73856322e+00 
 3.50131284e-03 -3.31573435e+00  3.50131284e-03 -1.73768736e+00 
 3.50132087e-03 -3.31724517e+00  3.50132087e-03 -1.73740683e+00 
 3.50133693e-03 -3.32027038e+00  3.50133693e-03 -1.73684602e+00 
 3.50133950e-03 -3.32075511e+00  3.50133950e-03 -1.73675630e+00 
 3.50134465e-03 -3.32172493e+00  3.50134465e-03 -1.73657689e+00 
 3.50134617e-03 -3.32201265e+00  3.50134617e-03 -1.73652371e+00 
 3.50134922e-03 -3.32257985e+00  3.50134922e-03 -1.73642286e+00 
 3.50135010e-03 -3.32273485e+00  3.50135010e-03 -1.73640000e+00 
 3.50135085e-03 -3.32285190e+00  3.50135085e-03 -1.73639120e+00 
 3.50135192e-03 -3.32298746e+00  3.50135192e-03 -1.73640111e+00 
 3.50135257e-03 -3.32305449e+00  3.50135257e-03 -1.73641636e+00 
 3.50135322e-03 -3.32311570e+00  3.50135322e-03 -1.73643270e+00 
 3.50135398e-03 -3.32318481e+00  3.50135398e-03 -1.73645150e+00 
 3.50135544e-03 -3.32331245e+00  3.50135544e-03 -1.73648475e+00 
 3.50135697e-03 -3.32344278e+00  3.50135697e-03 -1.73651638e+00 
 3.50135892e-03 -3.32360691e+00  3.50135892e-03 -1.73655366e+00 
 3.50136080e-03 -3.32376241e+00  3.50136080e-03 -1.73658716e+00 
 3.50136337e-03 -3.32397373e+00  3.50136337e-03 -1.73663079e+00 
 3.50136615e-03 -3.32420059e+00  3.50136615e-03 -1.73667596e+00 
 3.50136981e-03 -3.32449734e+00  3.50136981e-03 -1.73673339e+00 
 3.50137379e-03 -3.32481951e+00  3.50137379e-03 -1.73679439e+00 
 3.50137886e-03 -3.32522872e+00  3.50137886e-03 -1.73687069e+00 
 3.50138449e-03 -3.32568262e+00  3.50138449e-03 -1.73695445e+00 
 3.50139155e-03 -3.32625136e+00  3.50139155e-03 -1.73705876e+00 
 3.50139956e-03 -3.32689588e+00  3.50139956e-03 -1.73717660e+00 
 3.50141030e-03 -3.32776111e+00  3.50141030e-03 -1.73733463e+00 
 3.50142410e-03 -3.32887281e+00  3.50142410e-03 -1.73753774e+00 
 3.50144465e-03 -3.33052926e+00  3.50144465e-03 -1.73784081e+00 
 3.50147588e-03 -3.33304999e+00  3.50147588e-03 -1.73830316e+00 
 3.50153833e-03 -3.33810217e+00  3.50153833e-03 -1.73923406e+00 
 3.50166325e-03 -3.34824868e+00  3.50166325e-03 -1.74112057e+00 
 3.50191308e-03 -3.36870504e+00  3.50191308e-03 -1.74499099e+00 
 3.50241274e-03 -3.41022642e+00  3.50241274e-03 -1.75310915e+00 
 3.50324909e-03 -3.48128504e+00  3.50324909e-03 -1.76774796e+00 
 3.50409278e-03 -3.55445948e+00  3.50409278e-03 -1.78369531e+00 
 3.50505914e-03 -3.63934142e+00  3.50505914e-03 -1.80315746e+00 
 3.50606605e-03 -3.72802078e+00  3.50606605e-03 -1.82444781e+00 
 3.50714828e-03 -3.82240220e+00  3.50714828e-03 -1.84803437e+00 
 3.50829855e-03 -3.92028353e+00  3.50829855e-03 -1.87336832e+00 
 3.50954110e-03 -4.02167385e+00  3.50954110e-03 -1.90042109e+00 
 3.51079110e-03 -4.11773870e+00  3.51079110e-03 -1.92671599e+00 
 3.51204110e-03 -4.20679266e+00  3.51204110e-03 -1.95159891e+00 
 3.51329110e-03 -4.28816110e+00  3.51329110e-03 -1.97471542e+00 
 3.51454110e-03 -4.36153620e+00  3.51454110e-03 -1.99584329e+00 
 3.51579110e-03 -4.42692610e+00  3.51579110e-03 -2.01487902e+00 
 3.51704110e-03 -4.48459296e+00  3.51704110e-03 -2.03181662e+00 
 3.51829110e-03 -4.53498254e+00  3.51829110e-03 -2.04672527e+00 
 3.51954110e-03 -4.57866279e+00  3.51954110e-03 -2.05972615e+00 
 3.52079110e-03 -4.61626554e+00  3.52079110e-03 -2.07097365e+00 
 3.52204110e-03 -4.64844637e+00  3.52204110e-03 -2.08063833e+00 
 3.52329110e-03 -4.67584756e+00  3.52329110e-03 -2.08889575e+00 
 3.52454110e-03 -4.69908117e+00  3.52454110e-03 -2.09591661e+00 
 3.52579110e-03 -4.71870896e+00  3.52579110e-03 -2.10186239e+00 
 3.52704110e-03 -4.73524271e+00  3.52704110e-03 -2.10688041e+00 
 3.52829110e-03 -4.74913304e+00  3.52829110e-03 -2.11110408e+00 
 3.52954110e-03 -4.76078098e+00  3.52954110e-03 -2.11465044e+00 
 3.53079110e-03 -4.77052852e+00  3.53079110e-03 -2.11762309e+00 
 3.53204110e-03 -4.77867783e+00  3.53204110e-03 -2.12011028e+00 
 3.53329110e-03 -4.78547848e+00  3.53329110e-03 -2.12218951e+00 
 3.53454110e-03 -4.79115338e+00  3.53454110e-03 -2.12392495e+00 
 3.53579110e-03 -4.79587884e+00  3.53579110e-03 -2.12537344e+00 
 3.53704110e-03 -4.79981827e+00  3.53704110e-03 -2.12658028e+00 
 3.53829110e-03 -4.80309201e+00  3.53829110e-03 -2.12758685e+00 
 3.53954110e-03 -4.80582097e+00  3.53954110e-03 -2.12842422e+00 
 3.54079110e-03 -4.80808336e+00  3.54079110e-03 -2.12912274e+00 
 3.54204110e-03 -4.80997108e+00  3.54204110e-03 -2.12970285e+00 
 3.54329110e-03 -4.81153066e+00  3.54329110e-03 -2.13018727e+00 
 3.54454110e-03 -4.81283497e+00  3.54454110e-03 -2.13058866e+00 
 3.54579110e-03 -4.81390685e+00  3.54579110e-03 -2.13092455e+00 
 3.54704110e-03 -4.81480688e+00  3.54704110e-03 -2.13120193e+00 
 3.54829110e-03 -4.81554069e+00  3.54829110e-03 -2.13143484e+00 
 3.54954110e-03 -4.81616032e+00  3.54954110e-03 -2.13162627e+00 
 3.55079110e-03 -4.81666019e+00  3.55079110e-03 -2.13178770e+00 
 3.55204110e-03 -4.81708474e+00  3.55204110e-03 -2.13191966e+00 
 3.55329110e-03 -4.81742323e+00  3.55329110e-03 -2.13203136e+00 
 3.55454110e-03 -4.81771140e+00  3.55454110e-03 -2.13212226e+00 
 3.55579110e-03 -4.81793906e+00  3.55579110e-03 -2.13219922e+00 
 3.55704110e-03 -4.81813157e+00  3.55704110e-03 -2.13226177e+00 
 3.55829110e-03 -4.81828320e+00  3.55829110e-03 -2.13231443e+00 
 3.55954110e-03 -4.81840886e+00  3.55954110e-03 -2.13235734e+00 
 3.56079110e-03 -4.81850778e+00  3.56079110e-03 -2.13239305e+00 
 3.56204110e-03 -4.81858722e+00  3.56204110e-03 -2.13242224e+00 
 3.56329110e-03 -4.81864905e+00  3.56329110e-03 -2.13244621e+00 
 3.56454110e-03 -4.81869673e+00  3.56454110e-03 -2.13246574e+00 
 3.56579110e-03 -4.81873241e+00  3.56579110e-03 -2.13248158e+00 
 3.56704110e-03 -4.81875814e+00  3.56704110e-03 -2.13249433e+00 
 3.56829110e-03 -4.81877554e+00  3.56829110e-03 -2.13250448e+00 
 3.56954110e-03 -4.81878600e+00  3.56954110e-03 -2.13251247e+00 
 3.57079110e-03 -4.81879068e+00  3.57079110e-03 -2.13251863e+00 
 3.57204110e-03 -4.81879052e+00  3.57204110e-03 -2.13252326e+00 
 3.57329110e-03 -4.81878634e+00  3.57329110e-03 -2.13252661e+00 
 3.57454110e-03 -4.81877882e+00  3.57454110e-03 -2.13252888e+00 
 3.57579110e-03 -4.81876852e+00  3.57579110e-03 -2.13253023e+00 
 3.57704110e-03 -4.81875589e+00  3.57704110e-03 -2.13253082e+00 
 3.57829110e-03 -4.81874134e+00  3.57829110e-03 -2.13253076e+00 
 3.57954110e-03 -4.81872521e+00  3.57954110e-03 -2.13253014e+00 
 3.58079110e-03 -4.81870776e+00  3.58079110e-03 -2.13252906e+00 
 3.58204110e-03 -4.81868922e+00  3.58204110e-03 -2.13252758e+00 
 3.58329110e-03 -4.81866979e+00  3.58329110e-03 -2.13252577e+00 
 3.58454110e-03 -4.81864964e+00  3.58454110e-03 -2.13252367e+00 
 3.58579110e-03 -4.81862888e+00  3.58579110e-03 -2.13252132e+00 
 3.58704110e-03 -4.81860764e+00  3.58704110e-03 -2.13251876e+00 
 3.58829110e-03 -4.81858600e+00  3.58829110e-03 -2.13251602e+00 
 3.58954110e-03 -4.81856405e+00  3.58954110e-03 -2.13251313e+00 
 3.59079110e-03 -4.81854184e+00  3.59079110e-03 -2.13251010e+00 
 3.59204110e-03 -4.81851944e+00  3.59204110e-03 -2.13250696e+00 
 3.59329110e-03 -4.81849688e+00  3.59329110e-03 -2.13250372e+00 
 3.59454110e-03 -4.81847419e+00  3.59454110e-03 -2.13250039e+00 
 3.59579110e-03 -4.81845141e+00  3.59579110e-03 -2.13249698e+00 
 3.59704110e-03 -4.81842857e+00  3.59704110e-03 -2.13249351e+00 
 3.59829110e-03 -4.81840567e+00  3.59829110e-03 -2.13248999e+00 
 3.59954110e-03 -4.81838273e+00  3.59954110e-03 -2.13248641e+00 
 3.60079110e-03 -4.81835977e+00  3.60079110e-03 -2.13248280e+00 
 3.60204110e-03 -4.81833679e+00  3.60204110e-03 -2.13247914e+00 
 3.60329110e-03 -4.81831380e+00  3.60329110e-03 -2.13247545e+00 
 3.60454110e-03 -4.81829081e+00  3.60454110e-03 -2.13247174e+00 
 3.60579110e-03 -4.81826783e+00  3.60579110e-03 -2.13246799e+00 
 3.60704110e-03 -4.81824485e+00  3.60704110e-03 -2.13246423e+00 
 3.60829110e-03 -4.81822187e+00  3.60829110e-03 -2.13246044e+00 
 3.60954110e-03 -4.81819890e+00  3.60954110e-03 -2.13245664e+00 
 3.61079110e-03 -4.81817594e+00  3.61079110e-03 -2.13245283e+00 
 3.61204110e-03 -4.81815298e+00  3.61204110e-03 -2.13244900e+00 
 3.61329110e-03 -4.81813002e+00  3.61329110e-03 -2.13244517e+00 
 3.61454110e-03 -4.81810706e+00  3.61454110e-03 -2.13244132e+00 
 3.61579110e-03 -4.81808410e+00  3.61579110e-03 -2.13243747e+00 
 3.61704110e-03 -4.81806113e+00  3.61704110e-03 -2.13243361e+00 
 3.61829110e-03 -4.81803817e+00  3.61829110e-03 -2.13242975e+00 
 3.61954110e-03 -4.81801522e+00  3.61954110e-03 -2.13242588e+00 
 3.62079110e-03 -4.81799226e+00  3.62079110e-03 -2.13242201e+00 
 3.62204110e-03 -4.81796930e+00  3.62204110e-03 -2.13241814e+00 
 3.62329110e-03 -4.81794635e+00  3.62329110e-03 -2.13241426e+00 
 3.62454110e-03 -4.81792341e+00  3.62454110e-03 -2.13241037e+00 
 3.62579110e-03 -4.81790046e+00  3.62579110e-03 -2.13240649e+00 
 3.62704110e-03 -4.81787752e+00  3.62704110e-03 -2.13240260e+00 
 3.62829110e-03 -4.81785459e+00  3.62829110e-03 -2.13239871e+00 
 3.62954110e-03 -4.81783166e+00  3.62954110e-03 -2.13239482e+00 
 3.63079110e-03 -4.81780873e+00  3.63079110e-03 -2.13239093e+00 
 3.63204110e-03 -4.81778581e+00  3.63204110e-03 -2.13238703e+00 
 3.63329110e-03 -4.81776289e+00  3.63329110e-03 -2.13238314e+00 
 3.63454110e-03 -4.81773998e+00  3.63454110e-03 -2.13237924e+00 
 3.63579110e-03 -4.81771706e+00  3.63579110e-03 -2.13237534e+00 
 3.63704110e-03 -4.81769415e+00  3.63704110e-03 -2.13237144e+00 
 3.63829110e-03 -4.81767125e+00  3.63829110e-03 -2.13236754e+00 
 3.63954110e-03 -4.81764834e+00  3.63954110e-03 -2.13236364e+00 
 3.64079110e-03 -4.81762544e+00  3.64079110e-03 -2.13235973e+00 
 3.64204110e-03 -4.81760255e+00  3.64204110e-03 -2.13235583e+00 
 3.64329110e-03 -4.81757966e+00  3.64329110e-03 -2.13235192e+00 
 3.64454110e-03 -4.81755677e+00  3.64454110e-03 -2.13234802e+00 
 3.64579110e-03 -4.81753389e+00  3.64579110e-03 -2.13234411e+00 
 3.64704110e-03 -4.81751100e+00  3.64704110e-03 -2.13234020e+00 
 3.64829110e-03 -4.81748812e+00  3.64829110e-03 -2.13233629e+00 
 3.64954110e-03 -4.81746524e+00  3.64954110e-03 -2.13233238e+00 
 3.65079110e-03 -4.81744237e+00  3.65079110e-03 -2.13232847e+00 
 3.65204110e-03 -4.81741950e+00  3.65204110e-03 -2.13232456e+00 
 3.65329110e-03 -4.81739663e+00  3.65329110e-03 -2.13232065e+00 
 3.65454110e-03 -4.81737376e+00  3.65454110e-03 -2.13231674e+00 
 3.65579110e-03 -4.81735089e+00  3.65579110e-03 -2.13231283e+00 
 3.65704110e-03 -4.81732802e+00  3.65704110e-03 -2.13230892e+00 
 3.65829110e-03 -4.81730516e+00  3.65829110e-03 -2.13230500e+00 
 3.65954110e-03 -4.81728230e+00  3.65954110e-03 -2.13230109e+00 
 3.66079110e-03 -4.81725943e+00  3.66079110e-03 -2.13229718e+00 
 3.66204110e-03 -4.81723657e+00  3.66204110e-03 -2.13229326e+00 
 3.66329110e-03 -4.81721371e+00  3.66329110e-03 -2.13228935e+00 
 3.66454110e-03 -4.81719086e+00  3.66454110e-03 -2.13228543e+00 
 3.66579110e-03 -4.81716801e+00  3.66579110e-03 -2.13228152e+00 
 3.66704110e-03 -4.81714516e+00  3.66704110e-03 -2.13227760e+00 
 3.66829110e-03 -4.81712231e+00  3.66829110e-03 -2.13227369e+00 
 3.66954110e-03 -4.81709946e+00  3.66954110e-03 -2.13226977e+00 
 3.67079110e-03 -4.81707661e+00  3.67079110e-03 -2.13226586e+00 
 3.67204110e-03 -4.81705376e+00  3.67204110e-03 -2.13226194e+00 
 3.67329110e-03 -4.81703092e+00  3.67329110e-03 -2.13225802e+00 
 3.67454110e-03 -4.81700807e+00  3.67454110e-03 -2.13225411e+00 
 3.67579110e-03 -4.81698523e+00  3.67579110e-03 -2.13225019e+00 
 3.67704110e-03 -4.81696239e+00  3.67704110e-03 -2.13224628e+00 
 3.67829110e-03 -4.81693955e+00  3.67829110e-03 -2.13224236e+00 
 3.67954110e-03 -4.81691670e+00  3.67954110e-03 -2.13223844e+00 
 3.68079110e-03 -4.81689386e+00  3.68079110e-03 -2.13223452e+00 
 3.68204110e-03 -4.81687103e+00  3.68204110e-03 -2.13223061e+00 
 3.68329110e-03 -4.81684819e+00  3.68329110e-03 -2.13222669e+00 
 3.68454110e-03 -4.81682535e+00  3.68454110e-03 -2.13222277e+00 
 3.68579110e-03 -4.81680252e+00  3.68579110e-03 -2.13221886e+00 
 3.68704110e-03 -4.81677969e+00  3.68704110e-03 -2.13221494e+00 
 3.68829110e-03 -4.81675685e+00  3.68829110e-03 -2.13221102e+00 
 3.68954110e-03 -4.81673401e+00  3.68954110e-03 -2.13220710e+00 
 3.69079110e-03 -4.81671117e+00  3.69079110e-03 -2.13220318e+00 
 3.69204110e-03 -4.81668834e+00  3.69204110e-03 -2.13219926e+00 
 3.69329110e-03 -4.81666550e+00  3.69329110e-03 -2.13219534e+00 
 3.69454110e-03 -4.81664266e+00  3.69454110e-03 -2.13219142e+00 
 3.69579110e-03 -4.81661983e+00  3.69579110e-03 -2.13218751e+00 
 3.69704110e-03 -4.81659699e+00  3.69704110e-03 -2.13218359e+00 
 3.69829110e-03 -4.81657416e+00  3.69829110e-03 -2.13217967e+00 
 3.69954110e-03 -4.81655132e+00  3.69954110e-03 -2.13217575e+00 
 3.70079110e-03 -4.81652848e+00  3.70079110e-03 -2.13217183e+00 
 3.70204110e-03 -4.81650566e+00  3.70204110e-03 -2.13216791e+00 
 3.70329110e-03 -4.81648282e+00  3.70329110e-03 -2.13216399e+00 
 3.70454110e-03 -4.81645999e+00  3.70454110e-03 -2.13216007e+00 
 3.70579110e-03 -4.81643717e+00  3.70579110e-03 -2.13215615e+00 
 3.70704110e-03 -4.81641434e+00  3.70704110e-03 -2.13215223e+00 
 3.70829110e-03 -4.81639151e+00  3.70829110e-03 -2.13214831e+00 
 3.70954110e-03 -4.81636868e+00  3.70954110e-03 -2.13214439e+00 
 3.71079110e-03 -4.81634585e+00  3.71079110e-03 -2.13214048e+00 
 3.71204110e-03 -4.81632303e+00  3.71204110e-03 -2.13213656e+00 
 3.71329110e-03 -4.81630020e+00  3.71329110e-03 -2.13213264e+00 
 3.71454110e-03 -4.81627737e+00  3.71454110e-03 -2.13212872e+00 
 3.71579110e-03 -4.81625454e+00  3.71579110e-03 -2.13212480e+00 
 3.71704110e-03 -4.81623171e+00  3.71704110e-03 -2.13212088e+00 
 3.71829110e-03 -4.81620889e+00  3.71829110e-03 -2.13211696e+00 
 3.71954110e-03 -4.81618606e+00  3.71954110e-03 -2.13211304e+00 
 3.72079110e-03 -4.81616323e+00  3.72079110e-03 -2.13210912e+00 
 3.72204110e-03 -4.81614040e+00  3.72204110e-03 -2.13210520e+00 
 3.72329110e-03 -4.81611758e+00  3.72329110e-03 -2.13210128e+00 
 3.72454110e-03 -4.81609475e+00  3.72454110e-03 -2.13209736e+00 
 3.72579110e-03 -4.81607193e+00  3.72579110e-03 -2.13209344e+00 
 3.72704110e-03 -4.81604911e+00  3.72704110e-03 -2.13208952e+00 
 3.72829110e-03 -4.81602628e+00  3.72829110e-03 -2.13208560e+00 
 3.72954110e-03 -4.81600346e+00  3.72954110e-03 -2.13208168e+00 
 3.73079110e-03 -4.81598063e+00  3.73079110e-03 -2.13207776e+00 
 3.73204110e-03 -4.81595781e+00  3.73204110e-03 -2.13207384e+00 
 3.73329110e-03 -4.81593498e+00  3.73329110e-03 -2.13206992e+00 
 3.73454110e-03 -4.81591215e+00  3.73454110e-03 -2.13206600e+00 
 3.73579110e-03 -4.81588932e+00  3.73579110e-03 -2.13206208e+00 
 3.73704110e-03 -4.81586650e+00  3.73704110e-03 -2.13205816e+00 
 3.73829110e-03 -4.81584368e+00  3.73829110e-03 -2.13205424e+00 
 3.73954110e-03 -4.81582085e+00  3.73954110e-03 -2.13205032e+00 
 3.74079110e-03 -4.81579804e+00  3.74079110e-03 -2.13204640e+00 
 3.74204110e-03 -4.81577521e+00  3.74204110e-03 -2.13204248e+00 
 3.74329110e-03 -4.81575239e+00  3.74329110e-03 -2.13203856e+00 
 3.74454110e-03 -4.81572957e+00  3.74454110e-03 -2.13203464e+00 
 3.74579110e-03 -4.81570675e+00  3.74579110e-03 -2.13203072e+00 
 3.74704110e-03 -4.81568393e+00  3.74704110e-03 -2.13202680e+00 
 3.74829110e-03 -4.81566111e+00  3.74829110e-03 -2.13202288e+00 
 3.74954110e-03 -4.81563829e+00  3.74954110e-03 -2.13201896e+00 
 3.75079110e-03 -4.81561546e+00  3.75079110e-03 -2.13201504e+00 
 3.75204110e-03 -4.81559264e+00  3.75204110e-03 -2.13201112e+00 
 3.75329110e-03 -4.81556982e+00  3.75329110e-03 -2.13200720e+00 
 3.75454110e-03 -4.81554700e+00  3.75454110e-03 -2.13200328e+00 
 3.75579110e-03 -4.81552418e+00  3.75579110e-03 -2.13199936e+00 
 3.75704110e-03 -4.81550136e+00  3.75704110e-03 -2.13199543e+00 
 3.75829110e-03 -4.81547854e+00  3.75829110e-03 -2.13199151e+00 
 3.75954110e-03 -4.81545572e+00  3.75954110e-03 -2.13198760e+00 
 3.76079110e-03 -4.81543289e+00  3.76079110e-03 -2.13198368e+00 
 3.76204110e-03 -4.81541007e+00  3.76204110e-03 -2.13197975e+00 
 3.76329110e-03 -4.81538725e+00  3.76329110e-03 -2.13197583e+00 
 3.76454110e-03 -4.81536443e+00  3.76454110e-03 -2.13197191e+00 
 3.76579110e-03 -4.81534161e+00  3.76579110e-03 -2.13196799e+00 
 3.76704110e-03 -4.81531879e+00  3.76704110e-03 -2.13196407e+00 
 3.76829110e-03 -4.81529596e+00  3.76829110e-03 -2.13196015e+00 
 3.76954110e-03 -4.81527314e+00  3.76954110e-03 -2.13195623e+00 
 3.77079110e-03 -4.81525032e+00  3.77079110e-03 -2.13195231e+00 
 3.77204110e-03 -4.81522749e+00  3.77204110e-03 -2.13194839e+00 
 3.77329110e-03 -4.81520467e+00  3.77329110e-03 -2.13194447e+00 
 3.77454110e-03 -4.81518185e+00  3.77454110e-03 -2.13194054e+00 
 3.77579110e-03 -4.81515903e+00  3.77579110e-03 -2.13193663e+00 
 3.77704110e-03 -4.81513622e+00  3.77704110e-03 -2.13193271e+00 
 3.77829110e-03 -4.81511340e+00  3.77829110e-03 -2.13192878e+00 
 3.77954110e-03 -4.81509058e+00  3.77954110e-03 -2.13192486e+00 
 3.78079110e-03 -4.81506776e+00  3.78079110e-03 -2.13192094e+00 
 3.78204110e-03 -4.81504493e+00  3.78204110e-03 -2.13191702e+00 
 3.78329110e-03 -4.81502211e+00  3.78329110e-03 -2.13191310e+00 
 3.78454110e-03 -4.81499929e+00  3.78454110e-03 -2.13190918e+00 
 3.78579110e-03 -4.81497647e+00  3.78579110e-03 -2.13190526e+00 
 3.78704110e-03 -4.81495365e+00  3.78704110e-03 -2.13190134e+00 
 3.78829110e-03 -4.81493084e+00  3.78829110e-03 -2.13189742e+00 
 3.78954110e-03 -4.81490802e+00  3.78954110e-03 -2.13189350e+00 
 3.79079110e-03 -4.81488521e+00  3.79079110e-03 -2.13188958e+00 
 3.79204110e-03 -4.81486239e+00  3.79204110e-03 -2.13188566e+00 
 3.79329110e-03 -4.81483957e+00  3.79329110e-03 -2.13188174e+00 
 3.79454110e-03 -4.81481674e+00  3.79454110e-03 -2.13187782e+00 
 3.79579110e-03 -4.81479392e+00  3.79579110e-03 -2.13187390e+00 
 3.79704110e-03 -4.81477110e+00  3.79704110e-03 -2.13186998e+00 
 3.79829110e-03 -4.81474828e+00  3.79829110e-03 -2.13186605e+00 
 3.79954110e-03 -4.81472546e+00  3.79954110e-03 -2.13186213e+00 
 3.80079110e-03 -4.81470264e+00  3.80079110e-03 -2.13185821e+00 
 3.80204110e-03 -4.81467982e+00  3.80204110e-03 -2.13185429e+00 
 3.80329110e-03 -4.81465699e+00  3.80329110e-03 -2.13185037e+00 
 3.80454110e-03 -4.81463417e+00  3.80454110e-03 -2.13184645e+00 
 3.80579110e-03 -4.81461135e+00  3.80579110e-03 -2.13184253e+00 
 3.80704110e-03 -4.81458853e+00  3.80704110e-03 -2.13183860e+00 
 3.80829110e-03 -4.81456571e+00  3.80829110e-03 -2.13183468e+00 
 3.80954110e-03 -4.81454289e+00  3.80954110e-03 -2.13183076e+00 
 3.81079110e-03 -4.81452007e+00  3.81079110e-03 -2.13182684e+00 
 3.81204110e-03 -4.81449725e+00  3.81204110e-03 -2.13182292e+00 
 3.81329110e-03 -4.81447443e+00  3.81329110e-03 -2.13181900e+00 
 3.81454110e-03 -4.81445161e+00  3.81454110e-03 -2.13181508e+00 
 3.81579110e-03 -4.81442879e+00  3.81579110e-03 -2.13181116e+00 
 3.81704110e-03 -4.81440597e+00  3.81704110e-03 -2.13180724e+00 
 3.81829110e-03 -4.81438315e+00  3.81829110e-03 -2.13180332e+00 
 3.81954110e-03 -4.81436033e+00  3.81954110e-03 -2.13179940e+00 
 3.82079110e-03 -4.81433751e+00  3.82079110e-03 -2.13179548e+00 
 3.82204110e-03 -4.81431468e+00  3.82204110e-03 -2.13179156e+00 
 3.82329110e-03 -4.81429187e+00  3.82329110e-03 -2.13178763e+00 
 3.82454110e-03 -4.81426905e+00  3.82454110e-03 -2.13178371e+00 
 3.82579110e-03 -4.81424623e+00  3.82579110e-03 -2.13177979e+00 
 3.82704110e-03 -4.81422341e+00  3.82704110e-03 -2.13177587e+00 
 3.82829110e-03 -4.81420059e+00  3.82829110e-03 -2.13177195e+00 
 3.82954110e-03 -4.81417777e+00  3.82954110e-03 -2.13176803e+00 
 3.83079110e-03 -4.81415495e+00  3.83079110e-03 -2.13176411e+00 
 3.83204110e-03 -4.81413213e+00  3.83204110e-03 -2.13176019e+00 
 3.83329110e-03 -4.81410931e+00  3.83329110e-03 -2.13175627e+00 
 3.83454110e-03 -4.81408648e+00  3.83454110e-03 -2.13175235e+00 
 3.83579110e-03 -4.81406366e+00  3.83579110e-03 -2.13174842e+00 
 3.83704110e-03 -4.81404083e+00  3.83704110e-03 -2.13174450e+00 
 3.83829110e-03 -4.81401801e+00  3.83829110e-03 -2.13174058e+00 
 3.83954110e-03 -4.81399518e+00  3.83954110e-03 -2.13173666e+00 
 3.84079110e-03 -4.81397236e+00  3.84079110e-03 -2.13173274e+00 
 3.84204110e-03 -4.81394953e+00  3.84204110e-03 -2.13172882e+00 
 3.84329110e-03 -4.81392671e+00  3.84329110e-03 -2.13172490e+00 
 3.84454110e-03 -4.81390388e+00  3.84454110e-03 -2.13172098e+00 
 3.84579110e-03 -4.81388105e+00  3.84579110e-03 -2.13171706e+00 
 3.84704110e-03 -4.81385823e+00  3.84704110e-03 -2.13171314e+00 
 3.84829110e-03 -4.81383540e+00  3.84829110e-03 -2.13170922e+00 
 3.84954110e-03 -4.81381258e+00  3.84954110e-03 -2.13170530e+00 
 3.85079110e-03 -4.81378975e+00  3.85079110e-03 -2.13170138e+00 
 3.85204110e-03 -4.81376691e+00  3.85204110e-03 -2.13169746e+00 
 3.85329110e-03 -4.81374408e+00  3.85329110e-03 -2.13169354e+00 
 3.85454110e-03 -4.81372125e+00  3.85454110e-03 -2.13168962e+00 
 3.85579110e-03 -4.81369841e+00  3.85579110e-03 -2.13168570e+00 
 3.85704110e-03 -4.81367558e+00  3.85704110e-03 -2.13168178e+00 
